Eureka Question x playerCount,Creativity Input x RME,Shared Knowledge x playerCount,Eureka Question,Decision Verifiability,Type 3 and Type 4 (Objective Correctness),Creativity Input x CRT,Intellective-Judgmental,Divisible-Unitary x RME,Answer Recognizability,Maximizing x RME,Outcome Multiplicity x RME,Intellective-Judgmental x playerCount,Type 2 (Generate) x RME,Within-System Solution,Type 2 (Generate) x CRT,Solution Scheme Multiplicity x playerCount,Type 1 (Planning) x RME,Type 1 (Planning) x playerCount,Type 8 (Performance) x RME,Maximizing x CRT,Optimizing x RME,Type 3 and Type 4 (Objective Correctness) x RME,Shared Knowledge,Type 3 and Type 4 (Objective Correctness) x playerCount,Outcome Multiplicity x CRT,Time Solvability x CRT,Solution Scheme Outcome Uncertainty,Answer Recognizability x playerCount,Type 1 (Planning),Optimizing,Optimizing x playerCount,Eureka Question x RME,Conceptual-Behavioral x playerCount,Maximizing,Outcome Multiplicity x playerCount,Outcome Multiplicity,Type 7 (Battle) x CRT,Type 2 (Generate),Conflicting Tradeoffs,Shared Knowledge x RME,Divisible-Unitary,Within-System Solution x RME,Solution Scheme Multiplicity x RME,Time Solvability x playerCount,Decision Verifiability x playerCount,Conflicting Tradeoffs x CRT,Solution Scheme Outcome Uncertainty x CRT,Solution Scheme Multiplicity x CRT,Creativity Input,Type 8 (Performance),Intellectual-Manipulative,Type 5 (Cognitive Conflict) x RME,Intellectual-Manipulative x RME,Intellectual-Manipulative x CRT,Type 8 (Performance) x playerCount,Conflicting Tradeoffs x RME,Type 1 (Planning) x CRT,Type 7 (Battle) x playerCount,Decision Verifiability x CRT,Time Solvability x RME,Solution Scheme Multiplicity,Type 2 (Generate) x playerCount,Decision Verifiability x RME,Time Solvability,Optimizing x CRT,Intellective-Judgmental x CRT,Solution Scheme Outcome Uncertainty x playerCount,Divisible-Unitary x CRT,Creativity Input x playerCount,Intellective-Judgmental x RME,Conceptual-Behavioral x CRT,Type 7 (Battle) x RME,Type 7 (Battle),Maximizing x playerCount,Conceptual-Behavioral,Conceptual-Behavioral x RME,Conflicting Tradeoffs x playerCount,Solution Scheme Outcome Uncertainty x RME,Type 5 (Cognitive Conflict),Answer Recognizability x CRT,Type 6 (Mixed-Motive),Divisible-Unitary x playerCount,Within-System Solution x CRT,Type 3 and Type 4 (Objective Correctness) x CRT,Eureka Question x CRT,Within-System Solution x playerCount,Type 5 (Cognitive Conflict) x playerCount,Type 5 (Cognitive Conflict) x CRT,Answer Recognizability x RME,Type 8 (Performance) x CRT,Shared Knowledge x CRT,Intellectual-Manipulative x playerCount,CRT,RME,playerCount,High,Medium,task_name
-0.5241525279557051,1.9873287090648146,-1.2644812290481917,-0.5599614035403001,-1.2713136001250647,-1.2089718195691785,1.991959961223962,-1.5176590932098468,0.04235252037209499,-1.3370214859840863,-0.8922666920157478,-1.1604495196474371,-1.1629939036947423,0.34415948070035324,-0.8108563308879629,0.41062366502383096,-1.0352827091422556,-0.45034539027851783,-0.2517397601122492,-0.560604573716201,-0.778603600315067,-1.1399579313738273,-1.1724487557888077,-1.483672804076461,-0.9300409580513826,-1.0753085519435155,-0.7861640982121869,-0.5861050215106189,-1.0385228035021563,-0.48903928683357006,-1.1537595161236858,-1.0235315263589755,-0.5571569392567685,-0.3486367245939052,-0.9299057677684457,-1.0362515687934215,-1.1751642122152088,-0.7759009581136717,0.2599195604857481,-0.5813466620499765,-1.463590019477127,-0.034334402751999754,-0.31851535502002243,-1.2446935667763184,-0.5798822198174349,-1.020499242008505,-0.46727697431093307,-0.3526407017996909,-1.1247979154473764,1.802614931249787,-0.571669974290203,-0.0809366474403711,0.3440056874180412,-0.04492764948109247,0.0023400681927229963,-0.48420381755686004,-0.5420039434834165,-0.38514077196813656,-0.5591404575011139,-1.114501093966767,-0.9541881903443402,-1.2731625117122427,0.6696833829451051,-1.2417041318189144,-1.0225827563053296,-1.0618863861307681,-1.2895538644203601,-0.08377950312988446,0.12344138845895551,2.5830017840520876,-1.4735782067813277,-0.35720829459002423,-0.950261102172829,-1.020493489101716,-0.6359602994670157,-0.3708005359796159,-0.3693600171338209,-0.32566830900830335,-0.49686894140965593,0.2796549813478196,-1.150978160057736,0.0,0.3557146260850886,0.0588370758527646,-1.0421458095142462,-0.5375942256204206,0.6195868255967792,0.606765567281946,0.3979376103496647,-1.2995676598436692,-0.5257423509340586,-1.328388978363579,0.1310039489694548,0.506578496589779,0.6787879830589982,6,0,1,Writing story
-0.5241525279557051,1.6269812785303626,-1.2644812290481917,-0.5599614035403001,-1.2713136001250647,-1.2089718195691785,2.6511071785338913,-1.5176590932098468,-0.08096443553386848,-1.3370214859840863,-0.9450012077603809,-1.1604495196474371,-1.3117821015090583,0.20431576234339058,-0.8108563308879629,0.6787069825457637,-1.1377068630483345,-0.507866194030871,-0.598925232411429,-0.5733258486686773,-0.6787164054926803,-1.1399579313738273,-1.2035491249748236,-1.483672804076461,-1.107040479283677,-1.0753085519435155,-0.632442028069363,-0.5861050215106189,-1.192548756792694,-0.48903928683357006,-1.1537595161236858,-1.0235315263589755,-0.5571569392567685,-0.3486367245939052,-0.9299057677684457,-1.0362515687934215,-1.1751642122152088,-0.6129610773313147,0.2599195604857481,-0.5813466620499765,-1.463590019477127,-0.034334402751999754,-0.8970102630837449,-1.2625084466230496,-1.0381364215358158,-1.1386369863555619,-0.35457773107459184,-0.11499736909532782,-1.091018879805298,1.802614931249787,-0.571669974290203,-0.0809366474403711,0.2364175968688469,-0.10319283754067565,0.11928130148615693,-0.5620893151283629,-0.6008390864045564,-0.27183248918722397,-1.0462081967347185,-1.075511712403352,-1.0382748559971737,-1.2731625117122427,-0.14707878172827127,-1.2624242560571124,-1.0225827563053296,-1.0618863861307681,-1.239910475920125,-0.7966021095254113,0.3595757682220382,0.5833700217376295,-1.500567983255498,-0.35720829459002423,-1.03985115967767,-1.020493489101716,-0.9376038118847014,-0.3708005359796159,-0.3693600171338209,-0.670534679914299,-0.6284844299658385,0.2796549813478196,-1.1000007337051025,0.0,-0.3553059639263444,0.6919365688901862,-0.983638396752615,-0.5375942256204206,-1.0442852029840077,-0.04210346500547576,0.6084931137135029,-1.3269380191694273,-0.5007367825337863,-1.328388978363579,-0.23396929503044767,1.296617646895862,-0.4767417666960077,3,0,0,Writing story
-0.5241525279557051,-0.10912876696262366,-1.2644812290481917,-0.5599614035403001,-1.4730741871231527,-1.4111616321191511,-0.4886888650816564,-1.4846684450359313,-0.40013773317283313,-1.379756278187327,-1.4289179404758374,-1.0504167419319972,-1.2931835767822688,-0.24976501726274716,-0.21406126017390703,-0.4503968724289646,-1.0352827091422556,-0.4900009091007283,-0.6128126513033961,-0.1871977383464539,-1.307418161139468,-0.90984714648859,-1.38649247312786,-1.483672804076461,-1.2250401601052063,-1.0011694934323334,-1.3713413904365503,0.15052369638448693,-1.21719290931918,-0.5113096215340283,-0.927012763475747,-0.8856648665638748,-0.5571569392567685,-0.3486367245939052,-1.4378087315599697,-0.9706515902229356,-1.0667480808054888,-1.6385238563732085,-0.2777252134450205,1.6918044456693797,-1.463590019477127,-0.4273391562126568,0.009044875968032164,-1.073880307069422,-1.2999959653748905,-1.2567747307026191,0.8917433117743594,-0.3146976486788258,-1.0691618567427768,-0.1587671306601626,-0.20176600889327984,-0.5634177485771878,1.8481293847038371,-0.5593438285525993,-0.5614167329518261,-0.3284328224138543,1.7664101934813106,-0.6074916139429155,-1.5332759359683232,-1.3209154669495518,-1.4537619098111745,-1.09957449163871,-0.4737836475976219,-1.4525618667135176,-1.4928970182496577,-0.906067305454656,-1.3585435734390694,-0.38927490587082453,-0.5803316649525849,-0.5343280812154297,-1.4481760642174029,-0.35720829459002423,-1.8619716873691519,-1.895023829033273,-1.2392473243023872,-0.3708005359796159,-0.3693600171338209,0.7089308037096835,0.2076610267440283,1.7716788587225418,-1.2722444613342363,0.0,-0.5923128272634889,-0.9043504158382147,-1.2842058897633473,-0.5375942256204206,-0.8994304616722688,0.8951518038541334,1.0695133334970715,-1.3508951336851496,-0.31098864584936586,-1.328388978363579,-0.5491734603030907,-0.9340811304389592,0.33892629195458507,3,1,0,Moral Reasoning (Disciplinary Action Case)
-0.5241525279557051,0.3166774745408761,1.4914228075613163,-0.5599614035403001,0.8380016275822231,0.6704743925430678,-0.24701335288066173,0.7427001650090308,2.446043987095288,0.6904530304764821,1.401684742875791,-0.18247962030972137,1.3855675755338013,1.7870923928381046,0.8021033196905674,0.8729598677020309,-0.07622017711260828,-0.3171555077931227,0.0638833965233687,-0.5659107739637581,0.528743508389702,-0.7990876534391212,0.4333503419690271,0.8677120571211739,1.2636803808579617,-0.43273196623411553,-0.049848300049080405,-0.18709779931743678,1.299871214636008,-0.23596730160109072,-0.7672593695646995,-0.5535315497847685,-0.5571569392567685,-0.3486367245939052,1.7365847921370552,0.3055661746937905,-0.06636286825216288,-0.27706094876661624,2.1233474701321615,-1.1496344389798157,0.6122619815933721,2.859609690912836,-0.06830129443882689,-0.5566771910913192,1.6459239028147006,1.449653594339053,-1.0639200267386222,-0.6954595150846966,-0.7391388721541307,0.5572487640995775,-0.5548561576812521,-0.3798902483839968,-0.7508613517002307,-0.4052399123454229,-0.4568688826715029,-0.46296231821917766,-1.1407380449750173,-0.5002668346867108,1.2341544005862486,-0.007369457059102124,0.6660699974031143,-0.4604549631861585,2.934342112266739,0.5857665048687855,0.9762528569580649,-0.836801042318973,-0.1558749679432855,0.3574916341625845,1.2725445199263636,1.1636522044497648,0.4687355245186985,-0.35720829459002423,0.3238819883839862,0.5894373639541043,2.5312965809186845,-0.3708005359796159,-0.3693600171338209,-1.0154010508202949,-0.3560366819461775,-0.7532846260654495,-0.13279266579523985,0.0,3.846179340686669,-0.992677653067519,-0.11343188680065469,-0.5375942256204206,1.4025854272818554,-0.6909724972928976,-0.716767995694185,0.44130428572085734,-0.5745500111805798,0.009001245493565672,-0.25960791134449046,-1.352337151189239,-1.1564651489048354,6,1,0,Word construction from a subset of letters
-0.5241525279557051,0.39872187702811235,0.11347078925656232,-0.5599614035403001,0.8380016275822231,0.6704743925430678,1.2037169843554225,0.7427001650090308,2.5963983504458743,0.6904530304764821,1.5180108805477759,-0.1422890765013222,-0.037501361894786256,1.9048752037537284,0.8021033196905674,3.0556168245316706,-0.6581755970335108,-0.2876261112143746,-0.44111365409362,-0.560808658341107,2.6586910450435393,-0.7850792858527634,0.512348605944202,0.8677120571211739,-0.010179809829004773,0.31265687318878854,1.7483123859913479,-0.18709779931743678,-0.023351747723611822,-0.23596730160109072,-0.7672593695646995,-0.788531538071872,-0.5571569392567685,-0.3486367245939052,1.7365847921370552,-0.3653426970498155,-0.06636286825216288,1.3022360240570303,2.1233474701321615,-1.1496344389798157,0.6975709679387353,2.859609690912836,0.18391447862701826,-0.5209521646607078,0.07476663978025198,0.09643943181821689,-1.0639200267386222,0.3662803047009038,-0.08433136304967384,0.5572487640995775,-0.5548561576812521,-0.3798902483839968,-0.7508613517002307,-0.3956801160546551,-0.2713945153307988,-0.5514685654595217,-1.1407380449750173,0.06203309269664161,-0.14956076769103738,1.516343914413819,0.7678219289494002,-0.4604549631861585,0.9852505829325457,0.6695334242488803,0.9762528569580649,-0.5757020434972908,1.4640613613480364,-0.5759665408791769,4.055647049326546,-0.12630476806353166,0.5598440614134572,-0.35720829459002423,0.41371159149712894,0.5894373639541043,0.6460246283081486,-0.3708005359796159,-0.3693600171338209,-1.0154010508202949,-0.29520599395802577,-0.7532846260654495,1.3613638787971942,0.0,1.3899263933744455,1.6755409715677032,1.3231806101538337,-0.5375942256204206,-0.6527859021414697,-0.6909724972928976,-0.716767995694185,0.5242935570454819,-0.47760328877310654,1.5603739051678531,-0.42927522518742034,1.3430905380903386,-0.7486311195795391,3,0,1,Word construction from a subset of letters
0.08314694387844022,-0.4914598899584,1.3820615362672881,-0.09221978847102708,0.8471725633548635,0.9098089244440772,-0.8373105245836207,0.8874507993579652,-0.8139276210209767,0.8497979587911224,0.23034516215094472,1.1032456468941625,1.5487743266085314,-0.6727922652925593,0.466070059153373,-0.7720968534552841,0.6803218687845655,0.5681111938072637,1.1370021290844698,-0.3205840477746251,-0.3526140929843001,0.7762051644897254,0.8194485824207953,0.7744031340577755,1.5430356858331737,0.24411537071311845,-0.17385938184497265,1.2266922139343683,1.4836521816303998,0.6244774481893395,0.8538940229466047,1.4178572408459347,-0.10759813060854014,-0.3486367245939052,0.28165442710925204,1.8337474936653375,1.196438662372417,-0.20081902594064743,-0.6641573947077603,1.0998380113674637,0.6937343204046841,-0.8032567464793718,0.17257144121400284,0.12626623084053376,1.514994130895163,1.4603933892796943,0.19565975060872098,0.003824297256853477,-0.4094771606739559,-0.4614022534939244,-0.30965466546738246,-0.3221771980087794,-0.3885655651108722,-0.3301778081364314,-0.4291543220343862,-0.15319045287797284,1.023760717883588,-0.025220344311120208,1.5108974342417065,-0.054907312655138076,0.7579293800490668,0.18063715640359287,-0.4533645934807875,0.7620537650985879,0.8586742914719829,0.060539195010716605,-0.13485838190263397,1.9210340773575352,-0.8947748884734165,0.0026909291877979602,0.7885299970487746,-0.35720829459002423,0.7400924828082146,0.8378834832528428,0.8031306243590265,-0.3708005359796159,-0.3693600171338209,1.714791052185504,1.1071948253688209,-0.3790311451186131,-0.09844423948277083,0.0,-0.5717035347993893,-1.1723114192580686,-0.03260613833316137,-0.2617216898594833,1.2394607185974644,-0.2207775463599834,-0.5013659462171127,0.7590456162091193,-0.43748740363897953,-0.09544256246480246,-0.1842002163031882,-1.445282933578191,-0.3407970902542427,6,0,1,Room assignment task
0.08314694387844022,-0.2808792569078271,1.3820615362672881,-0.09221978847102708,0.8471725633548635,0.9098089244440772,-0.28015503730890007,0.8874507993579652,-0.743280566998123,0.8497979587911224,0.524391787932906,1.5044068156483703,1.5487743266085314,-0.6008138808441226,0.466070059153373,-0.5725127659619333,0.6803218687845655,0.8523316358777143,1.1370021290844698,-0.255106897283938,0.4530018395216232,1.115778371351621,1.2285302359296688,0.7744031340577755,1.5430356858331737,1.3573793054546541,1.0294356462057883,1.2266922139343683,1.4836521816303998,0.6244774481893395,0.8538940229466047,1.4178572408459347,-0.027929480974676863,-0.3486367245939052,0.28165442710925204,1.8337474936653375,1.196438662372417,1.0122444247368265,-0.6641573947077603,1.0998380113674637,1.076044962915385,-0.8032567464793718,1.3028717575461213,0.40134893435624075,1.514994130895163,1.4603933892796943,1.2584301877455424,1.3661234388718477,0.3449626978761363,-0.4614022534939244,-0.30965466546738246,-0.3221771980087794,-0.3243612485000998,-0.2756515626261263,-0.2708615430108542,-0.15319045287797284,1.4073427771243532,0.7846006179171673,1.5108974342417065,1.013287067530774,1.2129866294644012,0.18063715640359287,-0.4533645934807875,1.1545172947868094,0.8586742914719829,1.007585779098845,1.0611685676032636,1.9210340773575352,-0.6991034331198646,0.0026909291877979602,1.238083974064415,-0.35720829459002423,1.201217778789014,0.8378834832528428,0.8031306243590265,-0.3708005359796159,-0.3693600171338209,1.714791052185504,1.6288179748672218,-0.3790311451186131,1.0173429215113636,0.0,-0.5717035347993893,0.6169066116703534,1.0805404096133124,-0.028954237811192315,1.2394607185974644,-0.2207775463599834,-0.3196204669708329,1.1732235536533113,-0.25132462418842183,0.9448559759497908,-0.1842002163031882,0.43686915979806606,1.5624283799304741,6,0,1,Room assignment task
-0.2928003482093641,-1.3540831525197126,0.8352551797971476,-0.38177412160914853,-0.5810800130263412,-0.3749388428005411,-1.2032639863108132,0.19285602877710556,0.2846340690343998,-0.3576824979931532,1.7541881903666545,-0.5203778960321895,0.7656167513074854,-1.0789560061087378,-1.1603309218466447,-1.008640957151107,1.786037166634281,-1.0357041578759936,-0.9461107047106088,-0.543801606265604,1.6721714571419575,-1.006100196659742,-0.3089561525064754,0.3078585187407846,0.04345640872623605,-0.4684306654401936,-0.4904139853765905,0.8641327668453708,0.09100085396178734,-1.045797654345025,-1.024926133937357,-0.8668648675009067,-0.3707214598414695,3.9515978132615075,1.5922941774235542,-0.2907972668560817,-0.5591634655690724,1.2711168718831656,-1.0841923743411732,-0.24554024840961716,0.3996665711771503,0.20146844932439423,-0.6509330749708253,1.2367191357253684,-0.17331082280413493,-0.21218835963390376,-0.16744877372227118,0.9142079468081277,1.1914143012400442,-1.3929890815495203,-0.5548561576812521,2.852040572628173,-0.7508613517002307,3.0465546816803206,3.037652961764943,-0.46296231821917766,-0.19371248244757722,-0.9850081513964974,1.9457793442717104,-0.45904492712669553,-0.581730005243444,1.1176179465732292,-0.9638409464016476,-0.5257372382507159,-0.6574703687432857,-0.9343380246374178,0.3045541867631073,1.5200713612600516,0.29012448005642566,-1.0590428866500692,0.2946370332247532,3.070680537960411,1.3753161048225806,1.2282988135794306,2.359908221590454,2.8788282818517916,3.0623574685341324,0.08190103842605508,0.9934829143000605,-0.7532846260654495,-0.2313853709514033,0.0,0.6401228620896615,-0.2887469595403293,-0.25487694661876925,-0.3514897372102645,0.4499371285650121,-0.6909724972928976,-0.716767995694185,-0.2857910173660812,-0.5160476786933115,0.4038497877751985,3.9632230109684308,0.2742140406174018,0.6108156448381165,6,0,0,Whac-A-Mole
0.03643159989119782,-1.0709571434631675,1.5116125807232907,-0.12819991270712533,0.8549325859317131,1.0151161184805213,-0.9037344967680274,0.8936189226810803,-0.5858385608900486,0.44530698691549647,0.1817516580593357,1.5601411381518988,1.555728903162353,-1.0789560061087378,0.864140229328203,-1.008640957151107,2.1083509376673963,-0.8483060642031692,-0.7324581063726523,-0.6900622541149308,0.3197035644740734,1.4677535731635465,1.2552094742019864,0.8849383198405705,1.665952020022267,1.7085309332221317,1.3762791406036732,0.4426961445880747,1.017131265413867,-0.8744873874184237,1.2445234445756657,1.8928785846912337,-0.08439791945142644,-0.3486367245939052,0.027295971684810932,1.9914397498443905,1.3267465126244848,0.5733297289076554,-1.0841923743411732,-1.04034832803177,1.114428798651974,-0.6474218181506243,1.4163534576374086,1.657358421287848,1.6459239028147006,1.4694809080756217,-0.9415317082919169,0.8022413765916496,1.8144367243587949,-1.1465304527037554,-0.6949712960891774,-0.5663477957500838,-0.5074493821319178,-0.5569710380886347,-0.5301730755992615,-0.6399748126998658,-1.0209379802034657,-0.7881286012251383,0.8083958872701609,1.2195691236078012,1.242664276165401,1.3907459501854307,-0.9638409464016476,1.078856026640991,0.9762528569580649,1.6197457715285266,1.2892067689855258,1.0539950416937454,-0.486618726787785,-0.7781528476649255,1.1484297274101383,-0.35720829459002423,0.4183182378106237,0.20721256503296975,0.5010037088765689,-0.3708005359796159,-0.3693600171338209,-0.8827601389333736,0.6695063270848416,-0.5325710347378281,0.7880093780428912,0.0,-0.3837467875268017,1.1558500382359473,1.4013990764126991,-0.028291082677151923,1.4327007581158966,-0.4136780390504097,-0.462704039900715,0.645585568981472,-0.6581247718766774,1.2582118941513378,-0.5032327722471592,0.7854158437566329,1.154594350605178,6,0,1,Guessing the correlation
-0.4084764380825346,-1.3768031409007933,-0.2146130246255221,-0.38177412160914853,-0.5810800130263412,-0.3749388428005411,-1.2552132158935374,0.19285602877710556,0.18017735344346605,-0.3576824979931532,1.5321110184474107,-0.5650340558192999,-0.3474767740079442,-1.0789560061087378,-1.1603309218466447,-1.008640957151107,0.27295307483993375,-1.0357041578759936,-0.9461107047106088,-0.5540058375109058,1.1463615245040601,-1.0154391083839804,-0.3912806591753418,0.3078585187407846,-0.6202917958948676,-0.5755267630584266,-0.6862209566332609,0.8641327668453708,-0.6277869280607222,-1.045797654345025,-1.024926133937357,-0.9451981969299411,-0.3837285863123043,1.8014805443338011,1.5922941774235542,-0.6635244178247516,-0.5591634655690724,0.7576508610143947,-1.0841923743411732,-0.24554024840961716,0.2696719253175494,0.20146844932439423,-1.0384646119989807,1.0509489982861897,-0.8348507230291657,-0.7344815451682614,-0.3256495830780975,0.46862669798744777,0.7511127002904967,-1.3929890815495203,-0.5548561576812521,2.852040572628173,-0.7508613517002307,2.7895023814174533,2.392756454632036,-0.5514685654595217,-0.2597840333215847,-0.9850081513964974,0.2062517041516936,-0.6111397282719051,-0.6674158423350532,1.1176179465732292,-0.9638409464016476,-0.5903994216318417,-0.6574703687432857,-0.9568465590185972,-0.023138635054955534,0.005323322669556632,0.04009984266022112,-1.2376523136134487,0.15211080719136846,2.4657589792750416,1.1494588169952504,1.2282988135794306,0.5603304486440334,2.8788282818517916,2.822935318371252,-0.46675000619711987,0.7960596814657863,-0.7532846260654495,-0.441292420638718,0.0,-0.21310184592405787,-0.8188856353709714,-0.44846765060945987,-0.3843317057532331,-1.1291100514998913,-0.6909724972928976,-0.716767995694185,-0.3759522010274019,-0.5411201069021407,0.09816059375070903,1.6821402359690405,-0.42287932729972855,-0.2048524138124763,3,0,1,Whac-A-Mole
